Stable,Formation (DFT),Hull (DFT),N_valence
LiMgSnPt,-0.698367334004,-0.0410468874449,17
LiZnGaPd,-0.51558917125,-0.020172293125,16
LiAgCdIn,-0.208676289375,-0.00875801208333,7
LiAgInAu,-0.347074374375,-0.019099125,6
LiPdCdIn,-0.4648093825,-0.0221688708333,16
BeAlTiIr,-0.674927025947,-0.000831586937932,18
LiGaAgAu,-0.359743703125,-0.0234734141667,6
ZrPdAgIn,-0.435193249375,-0.00239018935878,18
LiZnGaAg,-0.206944928125,-0.00271086142311,7
AlScAgAu,-0.539030665625,-0.0196064464583,8
LiMgAlAg,-0.232971786667,-0.01094954375,7
LiMgPdIn,-0.548626542292,-0.0275346075,16
LiScAgIn,-0.367167465625,-0.0211689077083,8
LiScGaPd,-0.66944955,-0.0154435875,17
LiZnAgAu,-0.338302446875,-0.0151683947917,5
LiAlAgAu,-0.433439366875,-0.0234657684375,6
LiYAgIn,-0.391805540625,-0.0187622660417,8
ScAgInAu,-0.491922768125,-0.0152466729167,8
LiScPdIn,-0.64010856125,-0.0172321624612,17
LiMgZnPd,-0.486206799792,-0.0021076825,15
LiScGaPt,-0.847143815,-0.05408079125,17
LiAgInLu,-0.363250680625,-0.0156344124211,8
MgScAgAu,-0.542591640417,-0.01058964,7
ScAgCdAu,-0.443850803125,-0.00313237496957,7
AlTiNiIr,-0.814912518447,-0.04098481375,26
LiMgGaPd,-0.568739128542,-0.033175525,16
LiMgZnAu,-0.446320074792,-0.0173932086458,6
LiZnGaPt,-0.61003333375,-0.0170343004167,16
LiAgSnAu,-0.355001311088,-0.00369384806789,7
LiMgZnPt,-0.613792724792,-0.0109386114583,15
LiMgAlPd,-0.576374332292,-0.0157156760417,16
LiAlZnAg,-0.206526671875,-0.0023500413125,7
LiMgCdHg,-0.241562191033,-0.006038231875,7
LiZnGaRh,-0.51097579625,-0.0233559952083,15
LiCdInPt,-0.501875305,-0.02380593,16
LiPdAgHg,-0.274694023117,-0.005973240625,14
LiRhCdIn,-0.3762236375,-0.0184537777083,15
LiMgAgAu,-0.441293709167,-0.00788178010417,5
LiAlScPt,-0.88170658375,-0.0914650271788,17
LiPdCdSn,-0.480900891713,-0.0239706883926,17
MgScAgCd,-0.281073617917,-0.000819866041666,8
LiAgInLa,-0.392603394375,-0.0158228675,8
MgScZnPt,-0.725462281042,-0.00892652292925,17
MgZnRhPd,-0.593585439792,-0.0052091375,23
LiMgInAu,-0.463813872292,-0.007778995,7
LiMgGaAu,-0.478880286042,-0.00837374,7
LiMgZnRh,-0.410648997292,-0.008168376875,14
MgScCdAu,-0.510718043542,-5.0518541666e-05,8
LiAlScPd,-0.66106687125,-0.05355229125,17
LiScInPt,-0.79601292125,-0.0261376414434,17
LiGaPdPt,-0.73333548125,-0.000903892916667,24
MgScZnAu,-0.551910333542,-0.0161112672917,8
LiCuInLa,-0.3472001625,-0.01550628019,8
LiGaNbOs,-0.27456925125,-0.0138648870843,17
LiSiNiRu,-0.50248691125,-0.0723915729167,23
