mae,size
0.40882160289924085,1
0.3331958996727223,5
0.19306909195138605,26
0.15716282026647968,136
0.09155588244163398,699
0.41265615308235276,1
0.25073182980234016,5
0.6445560469743729,26
0.15966875113729817,136
0.0934962262349169,699
0.3542478304514567,1
0.30047150588643834,5
0.23970461622623873,26
0.1632973220369438,136
0.09510012275180885,699
0.3954064474870555,1
0.2770146758181998,5
0.1905473920453187,26
0.16592197547351883,136
0.09475863327483189,699
0.420764398977636,1
0.2969453846278201,5
0.23312831777069176,26
0.19552991859431987,136
0.09039260987945258,699
